epoch,train_mse,val_mae,best_val_mae_so_far
1,0.38520568365400487,0.4870730873785521,0.4870730873785521
2,0.36067739399996673,0.4862117406569029,0.4862117406569029
3,0.35610405775633724,0.4851319256581758,0.4851319256581758
4,0.3575248691168698,0.4860197635073411,0.4851319256581758
5,0.35791044343601575,0.48675891757011414,0.4851319256581758
6,0.3563442975282669,0.48767377357733876,0.4851319256581758
7,0.3609608005393635,0.48460101453881516,0.48460101453881516
8,0.3569418969479474,0.4902125895023346,0.48460101453881516
9,0.35455420992591163,0.49098274582310725,0.48460101453881516
10,0.35198194167830726,0.48789076114955704,0.48460101453881516
11,0.3597561023452065,0.4939975487558465,0.48460101453881516
12,0.3532169780947945,0.49225045034759923,0.48460101453881516
13,0.3514907444065267,0.49342783814982366,0.48460101453881516
14,0.3517351540652188,0.4962636059836337,0.48460101453881516
15,0.3508189621296796,0.49372573275315135,0.48460101453881516
16,0.34316329305822196,0.49127527757694844,0.48460101453881516
17,0.3439326589757746,0.49782413244247437,0.48460101453881516
18,0.34885883250019767,0.4903076761647275,0.48460101453881516
19,0.341207785227082,0.5039498633459994,0.48460101453881516
20,0.34109529121355575,0.506929066620375,0.48460101453881516
21,0.34033958884802734,0.5118814471520876,0.48460101453881516
22,0.3424182498996908,0.4966578138502021,0.48460101453881516
23,0.3443282880566337,0.499058136814519,0.48460101453881516
24,0.3427312856370753,0.5008836467015115,0.48460101453881516
25,0.3425057527693835,0.4985635923711877,0.48460101453881516
26,0.33394055610353296,0.5000764633479872,0.48460101453881516
27,0.3381493297490207,0.5106142069164076,0.48460101453881516
28,0.3334775743159381,0.5094689052355917,0.48460101453881516
29,0.3336524930867282,0.5043116917735652,0.48460101453881516
30,0.33014369119297376,0.5049984062972822,0.48460101453881516
31,0.33663937612013384,0.5042780606370223,0.48460101453881516
32,0.3317043878815391,0.5017605894490292,0.48460101453881516
33,0.3339028691703623,0.5070544261681406,0.48460101453881516
34,0.32714571275494314,0.5053891508202804,0.48460101453881516
35,0.32559817026961935,0.5187930417688269,0.48460101453881516
36,0.32790891230106356,0.5054101002843756,0.48460101453881516
37,0.3279749956997958,0.5058890204680594,0.48460101453881516
38,0.3267762129957026,0.5173588128466355,0.48460101453881516
39,0.32304501289671117,0.5188950033564317,0.48460101453881516
40,0.3313482311638919,0.5008169020477095,0.48460101453881516
41,0.3221480675719001,0.5004535662500482,0.48460101453881516
42,0.32126631899313496,0.5014260301464483,0.48460101453881516
43,0.323659039627422,0.5074867872815383,0.48460101453881516
44,0.3226372651078484,0.49445369839668274,0.48460101453881516
45,0.3229141766374761,0.5163084127401051,0.48460101453881516
46,0.32310736585747113,0.5119121921689886,0.48460101453881516
47,0.3195741732012142,0.5091846757813504,0.48460101453881516
48,0.31747948310591956,0.5194561387363233,0.48460101453881516
49,0.3210302244533192,0.5155416036906996,0.48460101453881516
50,0.3248271936720068,0.5178742157785516,0.48460101453881516
51,0.31984626027670776,0.5073900834510201,0.48460101453881516
52,0.3120026817375963,0.5166884927373183,0.48460101453881516
53,0.31980061476880856,0.5166283234169609,0.48460101453881516
54,0.3342360997741873,0.5037812716082523,0.48460101453881516
55,0.32013990472663534,0.5113252213126734,0.48460101453881516
56,0.31749882779338146,0.5014823847695401,0.48460101453881516
57,0.31511977450414136,0.5307217961863467,0.48460101453881516
58,0.31863404404033313,0.5195496772464953,0.48460101453881516
59,0.3165923514149406,0.5209868158164778,0.48460101453881516
60,0.3151169275695627,0.5196359439900047,0.48460101453881516
61,0.3199501262469725,0.5034930831507632,0.48460101453881516
62,0.3215296837416562,0.5227407813072205,0.48460101453881516
63,0.31328772794116627,0.5051248167690477,0.48460101453881516
64,0.3130446336486123,0.5061946338728854,0.48460101453881516
65,0.30899467197331515,0.5111492903609025,0.48460101453881516
66,0.31326332552866504,0.510511682221764,0.48460101453881516
67,0.3112191379070282,0.523626518876929,0.48460101453881516
68,0.3160459572618658,0.5253183229973442,0.48460101453881516
69,0.31272447190501473,0.5253807525885733,0.48460101453881516
70,0.31280294954776766,0.5157602664671446,0.48460101453881516
71,0.30873765241016043,0.520845215571554,0.48460101453881516
72,0.3095150248570876,0.5198974640745866,0.48460101453881516
73,0.3109820433638313,0.5251148845020094,0.48460101453881516
74,0.3093602096492594,0.5341448799559945,0.48460101453881516
75,0.308214807510376,0.5147145908129843,0.48460101453881516
76,0.3085970520973206,0.5216548035019323,0.48460101453881516
77,0.3259271274913441,0.5046795230162772,0.48460101453881516
78,0.31706874614412134,0.5211621444476279,0.48460101453881516
79,0.31701386868953707,0.528727335365195,0.48460101453881516
80,0.3441220500252464,0.5091508799477628,0.48460101453881516
81,0.32689536376432937,0.5182851176512869,0.48460101453881516
82,0.3107672894542867,0.5157636968713057,0.48460101453881516
83,0.3060703854669224,0.5230290372120706,0.48460101453881516
84,0.3050148302858526,0.5108476124311748,0.48460101453881516
85,0.3113961030136455,0.5107845585597189,0.48460101453881516
86,0.3073521928353743,0.5186905625619387,0.48460101453881516
87,0.30211610008369794,0.5301101992004796,0.48460101453881516
88,0.3053978673436425,0.5252457841446525,0.48460101453881516
89,0.3061216248707338,0.5174576185251537,0.48460101453881516
90,0.31246127459135925,0.5081274791767723,0.48460101453881516
91,0.30758244368163024,0.5156465329621968,0.48460101453881516
92,0.3091543108224869,0.5111021964173568,0.48460101453881516
93,0.30200221890752965,0.5375171178265622,0.48460101453881516
94,0.3117729357697747,0.5179574552335238,0.48460101453881516
95,0.3103979311206124,0.538408985263423,0.48460101453881516
96,0.31051932627504525,0.5274810289081774,0.48460101453881516
97,0.30867527371103115,0.5094638137440932,0.48460101453881516
98,0.30374041416428305,0.5236157869037829,0.48460101453881516
99,0.3018763089721853,0.5287552522985559,0.48460101453881516
100,0.2999944193796678,0.5241431719378421,0.48460101453881516
101,0.31539338312365794,0.5106101898770583,0.48460101453881516
102,0.3030415789647536,0.5281463532071364,0.48460101453881516
103,0.303194584087892,0.525737442468342,0.48460101453881516
104,0.3019915699958801,0.5216417892983085,0.48460101453881516
105,0.30621119900183247,0.5338053813106135,0.48460101453881516
106,0.29941553934053944,0.5373033771389409,0.48460101453881516
107,0.29745733006434005,0.5225454835515273,0.48460101453881516
108,0.3102419769222086,0.5284424816307268,0.48460101453881516
109,0.30488431534983895,0.5347842134927449,0.48460101453881516
110,0.3089753443544561,0.5336131171176308,0.48460101453881516
111,0.3015883559530432,0.522157366338529,0.48460101453881516
112,0.30144563859159296,0.5300652133791071,0.48460101453881516
113,0.296253285353834,0.5213032945206291,0.48460101453881516
114,0.29943933947519824,0.5299058603613,0.48460101453881516
115,0.3041873888535933,0.5262503372995477,0.48460101453881516
116,0.2987412962046537,0.532400833932977,0.48460101453881516
117,0.2972845597700639,0.5220137191446204,0.48460101453881516
118,0.2996519950303164,0.5205763641156649,0.48460101453881516
119,0.298779069293629,0.5247653754133927,0.48460101453881516
120,0.30004188255830244,0.5251635924765938,0.48460101453881516
121,0.30036570754918185,0.5352870069052044,0.48460101453881516
122,0.300682624632662,0.5233364167966341,0.48460101453881516
123,0.2929336699572476,0.5214838809088657,0.48460101453881516
124,0.2948650165037675,0.5329694842037401,0.48460101453881516
125,0.3016861606727947,0.515522101992055,0.48460101453881516
126,0.3043144391341643,0.5398983861270704,0.48460101453881516
127,0.3018889459696683,0.5372843067896994,0.48460101453881516
128,0.296763508699157,0.5215613120480588,0.48460101453881516
129,0.3031027460640127,0.5357391944057063,0.48460101453881516
130,0.31658924411643635,0.5281601109002766,0.48460101453881516
131,0.30760529745708814,0.5224642643803045,0.48460101453881516
132,0.3005401280793277,0.5160788627047288,0.48460101453881516
133,0.30525974577123466,0.5276905000209808,0.48460101453881516
134,0.3035302950577302,0.5273415132572776,0.48460101453881516
135,0.3041018737988038,0.524495027567211,0.48460101453881516
136,0.2996710170399059,0.5354441263173756,0.48460101453881516
137,0.29979958588426764,0.5382354510457892,0.48460101453881516
138,0.30534331500530243,0.5236704255405226,0.48460101453881516
139,0.29408725202083585,0.5230912707353893,0.48460101453881516
140,0.29229679866270586,0.5285860833368803,0.48460101453881516
141,0.2971076399087906,0.5467340883455778,0.48460101453881516
142,0.2935496430505406,0.526279943554025,0.48460101453881516
143,0.2952175777066838,0.526955772387354,0.48460101453881516
144,0.296206254308874,0.5292357410255232,0.48460101453881516
145,0.2930030635812066,0.5250929876377708,0.48460101453881516
146,0.29851606488227844,0.5118280900152106,0.48460101453881516
147,0.3167517721652985,0.5350263463823419,0.48460101453881516
148,0.3166134758429094,0.5273073425418452,0.48460101453881516
149,0.29960954026742415,0.5201915941740337,0.48460101453881516
150,0.2958149495449933,0.521625114114661,0.48460101453881516
151,0.30463345538486136,0.5162344182792463,0.48460101453881516
152,0.3057794446294958,0.5168395905118239,0.48460101453881516
153,0.3046794062310999,0.5260985823054063,0.48460101453881516
154,0.2913182659582658,0.5424438432643288,0.48460101453881516
155,0.2966960985552181,0.5297428573432722,0.48460101453881516
156,0.2915389819578691,0.5408770661605032,0.48460101453881516
157,0.29659604213454505,0.5257444428770166,0.48460101453881516
158,0.3021076806566932,0.5226771564860093,0.48460101453881516
159,0.291385786912658,0.5221310336338846,0.48460101453881516
160,0.2962189869447188,0.5274453178832406,0.48460101453881516
161,0.29582781168547545,0.5300026159537466,0.48460101453881516
162,0.299031403389844,0.5198056180226175,0.48460101453881516
163,0.3048148331317035,0.5193012121476626,0.48460101453881516
164,0.30009311464699834,0.5174569471886283,0.48460101453881516
165,0.3057118499820883,0.5175366213447169,0.48460101453881516
166,0.30574056722901083,0.5292402176480544,0.48460101453881516
167,0.30132203941995445,0.5210307240486145,0.48460101453881516
168,0.2957044493068348,0.5186053655649486,0.48460101453881516
169,0.2935244885357943,0.52308967082124,0.48460101453881516
170,0.29563372378999536,0.5278127993408003,0.48460101453881516
171,0.30445114184509625,0.5248714591327467,0.48460101453881516
172,0.2960419196974147,0.5277656755949321,0.48460101453881516
173,0.2930924881588329,0.5268518658060777,0.48460101453881516
174,0.29916018681092693,0.5408254469695845,0.48460101453881516
175,0.3011231831528924,0.5257747283107356,0.48460101453881516
176,0.295841061798009,0.5261552286775488,0.48460101453881516
177,0.29540526108308274,0.5178241666994596,0.48460101453881516
178,0.30209312466057864,0.5262550648890043,0.48460101453881516
179,0.29617896594784476,0.5271305896733937,0.48460101453881516
180,0.2980679853395982,0.5241676161163732,0.48460101453881516
181,0.2983922557397322,0.5178954914996499,0.48460101453881516
182,0.2996359592134302,0.5325461798592618,0.48460101453881516
183,0.30095642696727404,0.5364222306954233,0.48460101453881516
184,0.29702801948243923,0.5420348754054621,0.48460101453881516
185,0.2916272846135226,0.5432116232420269,0.48460101453881516
186,0.2916641208258542,0.5335735600245627,0.48460101453881516
187,0.29459774521264165,0.5386144785504592,0.48460101453881516
188,0.2924990133805708,0.5299066932577836,0.48460101453881516
189,0.29230284067717466,0.5198328369542172,0.48460101453881516
190,0.29205295091325584,0.5317755780721966,0.48460101453881516
191,0.3014452267776836,0.5245649987145474,0.48460101453881516
192,0.3053730151870034,0.5095545053482056,0.48460101453881516
193,0.3000134218822826,0.520228098881872,0.48460101453881516
194,0.3011703794652765,0.5200304828192058,0.48460101453881516
195,0.29475622854449535,0.5349924517305273,0.48460101453881516
196,0.29285690242593937,0.5307314474331705,0.48460101453881516
197,0.2911126296628605,0.5302916106424833,0.48460101453881516
198,0.2894132608717138,0.520473533555081,0.48460101453881516
199,0.2964762508869171,0.5274676162945596,0.48460101453881516
200,0.30431907204064457,0.5404838872583289,0.48460101453881516
201,0.29194735153154894,0.5205497961295279,0.48460101453881516
202,0.3178594014861367,0.5196539147904045,0.48460101453881516
203,0.3179451037536968,0.5434303424860302,0.48460101453881516
204,0.310926248810508,0.5332942526591452,0.48460101453881516
205,0.29662797911600636,0.5437987446784973,0.48460101453881516
206,0.29865299409086055,0.5370267598252547,0.48460101453881516
207,0.2949479241262783,0.5232536133966947,0.48460101453881516
208,0.3045320968736302,0.5157011527764169,0.48460101453881516
209,0.29807926551862196,0.5163225829601288,0.48460101453881516
210,0.2997618398883126,0.5270243208659323,0.48460101453881516
211,0.30062708204442806,0.5105394501435129,0.48460101453881516
212,0.29910690784454347,0.5306337695372733,0.48460101453881516
213,0.296713570302183,0.530619287177136,0.48460101453881516
214,0.2988608628511429,0.5300691488542055,0.48460101453881516
215,0.2919455826282501,0.5293473820937308,0.48460101453881516
216,0.29804219413887373,0.5241831290094476,0.48460101453881516
217,0.2962879974733699,0.5279934986641532,0.48460101453881516
218,0.2917754054069519,0.5296479306722942,0.48460101453881516
219,0.2952824538404291,0.5428172412671541,0.48460101453881516
220,0.29819839515469293,0.5245534307078311,0.48460101453881516
221,0.291282519698143,0.5152526058648762,0.48460101453881516
222,0.286384037678892,0.5214543970007646,0.48460101453881516
223,0.29233587194572797,0.5379160877905393,0.48460101453881516
224,0.29323768967931924,0.5454861553091752,0.48460101453881516
225,0.29142828394066206,0.5169030663214231,0.48460101453881516
226,0.29522844851017,0.5252981797644967,0.48460101453881516
227,0.29437770653854717,0.5351035987076006,0.48460101453881516
228,0.29417245604775166,0.5383440648254595,0.48460101453881516
229,0.2940312680873004,0.533112612209822,0.48460101453881516
230,0.29475500854578884,0.5304300016478488,0.48460101453881516
231,0.2965804636478424,0.5402590146190241,0.48460101453881516
232,0.292278988794847,0.5349910525899184,0.48460101453881516
233,0.29607283960689196,0.5346733488534626,0.48460101453881516
234,0.2944149808450179,0.5245590131533774,0.48460101453881516
235,0.2949961911548268,0.5353808183419076,0.48460101453881516
236,0.2945191594687375,0.5209455819506394,0.48460101453881516
237,0.2950604964386333,0.5235904847320757,0.48460101453881516
238,0.2935395980423147,0.5137417598774559,0.48460101453881516
239,0.29461534240029075,0.5157580861919805,0.48460101453881516
240,0.29083911776542665,0.5174345138825869,0.48460101453881516
241,0.29046627391468394,0.5318023295778977,0.48460101453881516
242,0.29844403104348616,0.5504088778244821,0.48460101453881516
243,0.2907646501606161,0.5393911866765273,0.48460101453881516
244,0.29366700730540535,0.5303474507833782,0.48460101453881516
245,0.2910113816911524,0.5201824527037772,0.48460101453881516
246,0.28852671845392747,0.5514723329167617,0.48460101453881516
247,0.29086913493546573,0.5505754916291488,0.48460101453881516
248,0.2965813942930915,0.5306526516613207,0.48460101453881516
249,0.2974264131350951,0.5311197450286463,0.48460101453881516
250,0.29720709838650444,0.5299801293172335,0.48460101453881516
251,0.29797940850257876,0.5155426169696607,0.48460101453881516
252,0.28945380395109005,0.5165765959965555,0.48460101453881516
253,0.2887733735821464,0.5520546734333038,0.48460101453881516
254,0.2949271565133875,0.5354089031093999,0.48460101453881516
255,0.2909975509751927,0.5373179018497467,0.48460101453881516
256,0.29409293884580784,0.5483785522611517,0.48460101453881516
257,0.29496292011304337,0.5343586818168038,0.48460101453881516
